data/nyu2_train/basement/basement_0001a_out_17.jpg,data/nyu2_train/basement/basement_0001a_out_17.png
data/nyu2_train/basement/basement_0001a_out_170.jpg,data/nyu2_train/basement/basement_0001a_out_170.png
data/nyu2_train/basement/basement_0001a_out_171.jpg,data/nyu2_train/basement/basement_0001a_out_171.png
data/nyu2_train/basement/basement_0001a_out_172.jpg,data/nyu2_train/basement/basement_0001a_out_172.png
data/nyu2_train/basement/basement_0001a_out_173.jpg,data/nyu2_train/basement/basement_0001a_out_173.png
data/nyu2_train/basement/basement_0001a_out_174.jpg,data/nyu2_train/basement/basement_0001a_out_174.png
data/nyu2_train/basement/basement_0001a_out_175.jpg,data/nyu2_train/basement/basement_0001a_out_175.png
data/nyu2_train/basement/basement_0001a_out_176.jpg,data/nyu2_train/basement/basement_0001a_out_176.png
data/nyu2_train/basement/basement_0001a_out_177.jpg,data/nyu2_train/basement/basement_0001a_out_177.png
data/nyu2_train/basement/basement_0001a_out_178.jpg,data/nyu2_train/basement/basement_0001a_out_178.png
data/nyu2_train/basement/basement_0001a_out_179.jpg,data/nyu2_train/basement/basement_0001a_out_179.png
data/nyu2_train/basement/basement_0001a_out_18.jpg,data/nyu2_train/basement/basement_0001a_out_18.png
data/nyu2_train/basement/basement_0001a_out_180.jpg,data/nyu2_train/basement/basement_0001a_out_180.png
data/nyu2_train/basement/basement_0001a_out_181.jpg,data/nyu2_train/basement/basement_0001a_out_181.png
data/nyu2_train/basement/basement_0001a_out_182.jpg,data/nyu2_train/basement/basement_0001a_out_182.png
data/nyu2_train/basement/basement_0001a_out_183.jpg,data/nyu2_train/basement/basement_0001a_out_183.png
data/nyu2_train/basement/basement_0001a_out_184.jpg,data/nyu2_train/basement/basement_0001a_out_184.png
data/nyu2_train/basement/basement_0001a_out_185.jpg,data/nyu2_train/basement/basement_0001a_out_185.png
data/nyu2_train/basement/basement_0001a_out_186.jpg,data/nyu2_train/basement/basement_0001a_out_186.png
data/nyu2_train/basement/basement_0001a_out_187.jpg,data/nyu2_train/basement/basement_0001a_out_187.png
data/nyu2_train/basement/basement_0001a_out_188.jpg,data/nyu2_train/basement/basement_0001a_out_188.png
data/nyu2_train/basement/basement_0001a_out_189.jpg,data/nyu2_train/basement/basement_0001a_out_189.png
data/nyu2_train/basement/basement_0001a_out_19.jpg,data/nyu2_train/basement/basement_0001a_out_19.png
data/nyu2_train/basement/basement_0001a_out_190.jpg,data/nyu2_train/basement/basement_0001a_out_190.png
data/nyu2_train/basement/basement_0001a_out_191.jpg,data/nyu2_train/basement/basement_0001a_out_191.png
data/nyu2_train/basement/basement_0001a_out_192.jpg,data/nyu2_train/basement/basement_0001a_out_192.png
data/nyu2_train/basement/basement_0001a_out_193.jpg,data/nyu2_train/basement/basement_0001a_out_193.png
data/nyu2_train/basement/basement_0001a_out_194.jpg,data/nyu2_train/basement/basement_0001a_out_194.png
data/nyu2_train/basement/basement_0001a_out_195.jpg,data/nyu2_train/basement/basement_0001a_out_195.png
data/nyu2_train/basement/basement_0001a_out_196.jpg,data/nyu2_train/basement/basement_0001a_out_196.png
data/nyu2_train/basement/basement_0001a_out_197.jpg,data/nyu2_train/basement/basement_0001a_out_197.png
data/nyu2_train/basement/basement_0001a_out_198.jpg,data/nyu2_train/basement/basement_0001a_out_198.png
data/nyu2_train/basement/basement_0001a_out_199.jpg,data/nyu2_train/basement/basement_0001a_out_199.png
data/nyu2_train/basement/basement_0001a_out_2.jpg,data/nyu2_train/basement/basement_0001a_out_2.png
data/nyu2_train/basement/basement_0001a_out_20.jpg,data/nyu2_train/basement/basement_0001a_out_20.png
data/nyu2_train/basement/basement_0001a_out_200.jpg,data/nyu2_train/basement/basement_0001a_out_200.png
data/nyu2_train/basement/basement_0001a_out_201.jpg,data/nyu2_train/basement/basement_0001a_out_201.png
data/nyu2_train/basement/basement_0001a_out_202.jpg,data/nyu2_train/basement/basement_0001a_out_202.png
data/nyu2_train/basement/basement_0001a_out_203.jpg,data/nyu2_train/basement/basement_0001a_out_203.png
data/nyu2_train/basement/basement_0001a_out_204.jpg,data/nyu2_train/basement/basement_0001a_out_204.png
data/nyu2_train/basement/basement_0001a_out_205.jpg,data/nyu2_train/basement/basement_0001a_out_205.png
data/nyu2_train/basement/basement_0001a_out_206.jpg,data/nyu2_train/basement/basement_0001a_out_206.png
data/nyu2_train/basement/basement_0001a_out_207.jpg,data/nyu2_train/basement/basement_0001a_out_207.png
data/nyu2_train/basement/basement_0001a_out_208.jpg,data/nyu2_train/basement/basement_0001a_out_208.png
data/nyu2_train/basement/basement_0001a_out_209.jpg,data/nyu2_train/basement/basement_0001a_out_209.png
data/nyu2_train/basement/basement_0001a_out_21.jpg,data/nyu2_train/basement/basement_0001a_out_21.png
data/nyu2_train/basement/basement_0001a_out_210.jpg,data/nyu2_train/basement/basement_0001a_out_210.png
data/nyu2_train/basement/basement_0001a_out_211.jpg,data/nyu2_train/basement/basement_0001a_out_211.png
data/nyu2_train/basement/basement_0001a_out_212.jpg,data/nyu2_train/basement/basement_0001a_out_212.png
data/nyu2_train/basement/basement_0001a_out_213.jpg,data/nyu2_train/basement/basement_0001a_out_213.png
data/nyu2_train/basement/basement_0001a_out_214.jpg,data/nyu2_train/basement/basement_0001a_out_214.png
data/nyu2_train/basement/basement_0001a_out_215.jpg,data/nyu2_train/basement/basement_0001a_out_215.png
data/nyu2_train/basement/basement_0001a_out_216.jpg,data/nyu2_train/basement/basement_0001a_out_216.png
data/nyu2_train/basement/basement_0001a_out_217.jpg,data/nyu2_train/basement/basement_0001a_out_217.png
data/nyu2_train/basement/basement_0001a_out_218.jpg,data/nyu2_train/basement/basement_0001a_out_218.png
data/nyu2_train/basement/basement_0001a_out_219.jpg,data/nyu2_train/basement/basement_0001a_out_219.png
data/nyu2_train/basement/basement_0001a_out_22.jpg,data/nyu2_train/basement/basement_0001a_out_22.png
data/nyu2_train/basement/basement_0001a_out_220.jpg,data/nyu2_train/basement/basement_0001a_out_220.png
data/nyu2_train/basement/basement_0001a_out_221.jpg,data/nyu2_train/basement/basement_0001a_out_221.png
data/nyu2_train/basement/basement_0001a_out_222.jpg,data/nyu2_train/basement/basement_0001a_out_222.png
data/nyu2_train/basement/basement_0001a_out_223.jpg,data/nyu2_train/basement/basement_0001a_out_223.png
data/nyu2_train/basement/basement_0001a_out_224.jpg,data/nyu2_train/basement/basement_0001a_out_224.png
data/nyu2_train/basement/basement_0001a_out_225.jpg,data/nyu2_train/basement/basement_0001a_out_225.png
data/nyu2_train/basement/basement_0001a_out_226.jpg,data/nyu2_train/basement/basement_0001a_out_226.png
data/nyu2_train/basement/basement_0001a_out_227.jpg,data/nyu2_train/basement/basement_0001a_out_227.png
data/nyu2_train/basement/basement_0001a_out_228.jpg,data/nyu2_train/basement/basement_0001a_out_228.png
data/nyu2_train/basement/basement_0001a_out_229.jpg,data/nyu2_train/basement/basement_0001a_out_229.png
data/nyu2_train/basement/basement_0001a_out_23.jpg,data/nyu2_train/basement/basement_0001a_out_23.png
data/nyu2_train/basement/basement_0001a_out_230.jpg,data/nyu2_train/basement/basement_0001a_out_230.png
data/nyu2_train/basement/basement_0001a_out_231.jpg,data/nyu2_train/basement/basement_0001a_out_231.png
data/nyu2_train/basement/basement_0001a_out_232.jpg,data/nyu2_train/basement/basement_0001a_out_232.png
data/nyu2_train/basement/basement_0001a_out_233.jpg,data/nyu2_train/basement/basement_0001a_out_233.png
data/nyu2_train/basement/basement_0001a_out_234.jpg,data/nyu2_train/basement/basement_0001a_out_234.png
data/nyu2_train/basement/basement_0001a_out_235.jpg,data/nyu2_train/basement/basement_0001a_out_235.png
data/nyu2_train/basement/basement_0001a_out_236.jpg,data/nyu2_train/basement/basement_0001a_out_236.png
data/nyu2_train/basement/basement_0001a_out_237.jpg,data/nyu2_train/basement/basement_0001a_out_237.png
data/nyu2_train/basement/basement_0001a_out_238.jpg,data/nyu2_train/basement/basement_0001a_out_238.png
data/nyu2_train/basement/basement_0001a_out_239.jpg,data/nyu2_train/basement/basement_0001a_out_239.png
data/nyu2_train/basement/basement_0001a_out_24.jpg,data/nyu2_train/basement/basement_0001a_out_24.png
data/nyu2_train/basement/basement_0001a_out_240.jpg,data/nyu2_train/basement/basement_0001a_out_240.png
data/nyu2_train/basement/basement_0001a_out_241.jpg,data/nyu2_train/basement/basement_0001a_out_241.png
data/nyu2_train/basement/basement_0001a_out_242.jpg,data/nyu2_train/basement/basement_0001a_out_242.png
data/nyu2_train/basement/basement_0001a_out_243.jpg,data/nyu2_train/basement/basement_0001a_out_243.png
data/nyu2_train/basement/basement_0001a_out_244.jpg,data/nyu2_train/basement/basement_0001a_out_244.png
data/nyu2_train/basement/basement_0001a_out_245.jpg,data/nyu2_train/basement/basement_0001a_out_245.png
data/nyu2_train/basement/basement_0001a_out_246.jpg,data/nyu2_train/basement/basement_0001a_out_246.png
data/nyu2_train/basement/basement_0001a_out_247.jpg,data/nyu2_train/basement/basement_0001a_out_247.png
data/nyu2_train/basement/basement_0001a_out_248.jpg,data/nyu2_train/basement/basement_0001a_out_248.png
data/nyu2_train/basement/basement_0001a_out_249.jpg,data/nyu2_train/basement/basement_0001a_out_249.png
data/nyu2_train/basement/basement_0001a_out_25.jpg,data/nyu2_train/basement/basement_0001a_out_25.png
data/nyu2_train/basement/basement_0001a_out_250.jpg,data/nyu2_train/basement/basement_0001a_out_250.png
data/nyu2_train/basement/basement_0001a_out_251.jpg,data/nyu2_train/basement/basement_0001a_out_251.png
data/nyu2_train/basement/basement_0001a_out_252.jpg,data/nyu2_train/basement/basement_0001a_out_252.png
data/nyu2_train/basement/basement_0001a_out_253.jpg,data/nyu2_train/basement/basement_0001a_out_253.png
data/nyu2_train/basement/basement_0001a_out_254.jpg,data/nyu2_train/basement/basement_0001a_out_254.png
data/nyu2_train/basement/basement_0001a_out_255.jpg,data/nyu2_train/basement/basement_0001a_out_255.png
data/nyu2_train/basement/basement_0001a_out_256.jpg,data/nyu2_train/basement/basement_0001a_out_256.png
data/nyu2_train/basement/basement_0001a_out_257.jpg,data/nyu2_train/basement/basement_0001a_out_257.png
data/nyu2_train/basement/basement_0001a_out_258.jpg,data/nyu2_train/basement/basement_0001a_out_258.png
data/nyu2_train/basement/basement_0001a_out_259.jpg,data/nyu2_train/basement/basement_0001a_out_259.png
data/nyu2_train/basement/basement_0001a_out_26.jpg,data/nyu2_train/basement/basement_0001a_out_26.png
data/nyu2_train/basement/basement_0001a_out_260.jpg,data/nyu2_train/basement/basement_0001a_out_260.png
data/nyu2_train/basement/basement_0001a_out_261.jpg,data/nyu2_train/basement/basement_0001a_out_261.png
data/nyu2_train/basement/basement_0001a_out_262.jpg,data/nyu2_train/basement/basement_0001a_out_262.png
data/nyu2_train/basement/basement_0001a_out_263.jpg,data/nyu2_train/basement/basement_0001a_out_263.png
data/nyu2_train/basement/basement_0001a_out_264.jpg,data/nyu2_train/basement/basement_0001a_out_264.png
data/nyu2_train/basement/basement_0001a_out_265.jpg,data/nyu2_train/basement/basement_0001a_out_265.png
data/nyu2_train/basement/basement_0001a_out_266.jpg,data/nyu2_train/basement/basement_0001a_out_266.png
data/nyu2_train/basement/basement_0001a_out_267.jpg,data/nyu2_train/basement/basement_0001a_out_267.png
data/nyu2_train/basement/basement_0001a_out_268.jpg,data/nyu2_train/basement/basement_0001a_out_268.png
data/nyu2_train/basement/basement_0001a_out_269.jpg,data/nyu2_train/basement/basement_0001a_out_269.png
data/nyu2_train/basement/basement_0001a_out_27.jpg,data/nyu2_train/basement/basement_0001a_out_27.png
data/nyu2_train/basement/basement_0001a_out_270.jpg,data/nyu2_train/basement/basement_0001a_out_270.png
data/nyu2_train/basement/basement_0001a_out_271.jpg,data/nyu2_train/basement/basement_0001a_out_271.png
data/nyu2_train/basement/basement_0001a_out_272.jpg,data/nyu2_train/basement/basement_0001a_out_272.png
data/nyu2_train/basement/basement_0001a_out_273.jpg,data/nyu2_train/basement/basement_0001a_out_273.png
data/nyu2_train/basement/basement_0001a_out_274.jpg,data/nyu2_train/basement/basement_0001a_out_274.png
data/nyu2_train/basement/basement_0001a_out_275.jpg,data/nyu2_train/basement/basement_0001a_out_275.png
data/nyu2_train/basement/basement_0001a_out_276.jpg,data/nyu2_train/basement/basement_0001a_out_276.png
data/nyu2_train/basement/basement_0001a_out_277.jpg,data/nyu2_train/basement/basement_0001a_out_277.png
data/nyu2_train/basement/basement_0001a_out_278.jpg,data/nyu2_train/basement/basement_0001a_out_278.png
data/nyu2_train/basement/basement_0001a_out_279.jpg,data/nyu2_train/basement/basement_0001a_out_279.png
data/nyu2_train/basement/basement_0001a_out_28.jpg,data/nyu2_train/basement/basement_0001a_out_28.png
data/nyu2_train/basement/basement_0001a_out_280.jpg,data/nyu2_train/basement/basement_0001a_out_280.png
data/nyu2_train/basement/basement_0001a_out_281.jpg,data/nyu2_train/basement/basement_0001a_out_281.png
data/nyu2_train/basement/basement_0001a_out_29.jpg,data/nyu2_train/basement/basement_0001a_out_29.png
data/nyu2_train/basement/basement_0001a_out_3.jpg,data/nyu2_train/basement/basement_0001a_out_3.png
data/nyu2_train/basement/basement_0001a_out_30.jpg,data/nyu2_train/basement/basement_0001a_out_30.png
data/nyu2_train/basement/basement_0001a_out_31.jpg,data/nyu2_train/basement/basement_0001a_out_31.png
data/nyu2_train/basement/basement_0001a_out_32.jpg,data/nyu2_train/basement/basement_0001a_out_32.png
data/nyu2_train/basement/basement_0001a_out_33.jpg,data/nyu2_train/basement/basement_0001a_out_33.png
data/nyu2_train/basement/basement_0001a_out_34.jpg,data/nyu2_train/basement/basement_0001a_out_34.png
data/nyu2_train/basement/basement_0001a_out_35.jpg,data/nyu2_train/basement/basement_0001a_out_35.png
data/nyu2_train/basement/basement_0001a_out_36.jpg,data/nyu2_train/basement/basement_0001a_out_36.png
data/nyu2_train/basement/basement_0001a_out_37.jpg,data/nyu2_train/basement/basement_0001a_out_37.png
data/nyu2_train/basement/basement_0001a_out_38.jpg,data/nyu2_train/basement/basement_0001a_out_38.png
data/nyu2_train/basement/basement_0001a_out_39.jpg,data/nyu2_train/basement/basement_0001a_out_39.png
data/nyu2_train/basement/basement_0001a_out_4.jpg,data/nyu2_train/basement/basement_0001a_out_4.png
data/nyu2_train/basement/basement_0001a_out_40.jpg,data/nyu2_train/basement/basement_0001a_out_40.png
data/nyu2_train/basement/basement_0001a_out_41.jpg,data/nyu2_train/basement/basement_0001a_out_41.png
data/nyu2_train/basement/basement_0001a_out_42.jpg,data/nyu2_train/basement/basement_0001a_out_42.png
data/nyu2_train/basement/basement_0001a_out_43.jpg,data/nyu2_train/basement/basement_0001a_out_43.png
data/nyu2_train/basement/basement_0001a_out_44.jpg,data/nyu2_train/basement/basement_0001a_out_44.png
data/nyu2_train/basement/basement_0001a_out_45.jpg,data/nyu2_train/basement/basement_0001a_out_45.png
data/nyu2_train/basement/basement_0001a_out_46.jpg,data/nyu2_train/basement/basement_0001a_out_46.png
data/nyu2_train/basement/basement_0001a_out_47.jpg,data/nyu2_train/basement/basement_0001a_out_47.png
data/nyu2_train/basement/basement_0001a_out_48.jpg,data/nyu2_train/basement/basement_0001a_out_48.png
data/nyu2_train/basement/basement_0001a_out_49.jpg,data/nyu2_train/basement/basement_0001a_out_49.png
data/nyu2_train/basement/basement_0001a_out_5.jpg,data/nyu2_train/basement/basement_0001a_out_5.png
data/nyu2_train/basement/basement_0001a_out_50.jpg,data/nyu2_train/basement/basement_0001a_out_50.png
data/nyu2_train/basement/basement_0001a_out_51.jpg,data/nyu2_train/basement/basement_0001a_out_51.png
data/nyu2_train/basement/basement_0001a_out_52.jpg,data/nyu2_train/basement/basement_0001a_out_52.png
data/nyu2_train/basement/basement_0001a_out_53.jpg,data/nyu2_train/basement/basement_0001a_out_53.png
data/nyu2_train/basement/basement_0001a_out_54.jpg,data/nyu2_train/basement/basement_0001a_out_54.png
data/nyu2_train/basement/basement_0001a_out_55.jpg,data/nyu2_train/basement/basement_0001a_out_55.png
data/nyu2_train/basement/basement_0001a_out_56.jpg,data/nyu2_train/basement/basement_0001a_out_56.png
data/nyu2_train/basement/basement_0001a_out_57.jpg,data/nyu2_train/basement/basement_0001a_out_57.png
data/nyu2_train/basement/basement_0001a_out_58.jpg,data/nyu2_train/basement/basement_0001a_out_58.png
data/nyu2_train/basement/basement_0001a_out_59.jpg,data/nyu2_train/basement/basement_0001a_out_59.png
data/nyu2_train/basement/basement_0001a_out_6.jpg,data/nyu2_train/basement/basement_0001a_out_6.png
data/nyu2_train/basement/basement_0001a_out_60.jpg,data/nyu2_train/basement/basement_0001a_out_60.png
data/nyu2_train/basement/basement_0001a_out_61.jpg,data/nyu2_train/basement/basement_0001a_out_61.png
data/nyu2_train/basement/basement_0001a_out_62.jpg,data/nyu2_train/basement/basement_0001a_out_62.png
data/nyu2_train/basement/basement_0001a_out_63.jpg,data/nyu2_train/basement/basement_0001a_out_63.png
data/nyu2_train/basement/basement_0001a_out_64.jpg,data/nyu2_train/basement/basement_0001a_out_64.png
data/nyu2_train/basement/basement_0001a_out_65.jpg,data/nyu2_train/basement/basement_0001a_out_65.png
data/nyu2_train/basement/basement_0001a_out_66.jpg,data/nyu2_train/basement/basement_0001a_out_66.png
data/nyu2_train/basement/basement_0001a_out_67.jpg,data/nyu2_train/basement/basement_0001a_out_67.png
data/nyu2_train/basement/basement_0001a_out_68.jpg,data/nyu2_train/basement/basement_0001a_out_68.png
data/nyu2_train/basement/basement_0001a_out_69.jpg,data/nyu2_train/basement/basement_0001a_out_69.png
data/nyu2_train/basement/basement_0001a_out_7.jpg,data/nyu2_train/basement/basement_0001a_out_7.png
data/nyu2_train/basement/basement_0001a_out_70.jpg,data/nyu2_train/basement/basement_0001a_out_70.png
data/nyu2_train/basement/basement_0001a_out_71.jpg,data/nyu2_train/basement/basement_0001a_out_71.png
data/nyu2_train/basement/basement_0001a_out_72.jpg,data/nyu2_train/basement/basement_0001a_out_72.png
data/nyu2_train/basement/basement_0001a_out_73.jpg,data/nyu2_train/basement/basement_0001a_out_73.png
data/nyu2_train/basement/basement_0001a_out_74.jpg,data/nyu2_train/basement/basement_0001a_out_74.png
data/nyu2_train/basement/basement_0001a_out_75.jpg,data/nyu2_train/basement/basement_0001a_out_75.png
data/nyu2_train/basement/basement_0001a_out_76.jpg,data/nyu2_train/basement/basement_0001a_out_76.png
data/nyu2_train/basement/basement_0001a_out_77.jpg,data/nyu2_train/basement/basement_0001a_out_77.png
data/nyu2_train/basement/basement_0001a_out_78.jpg,data/nyu2_train/basement/basement_0001a_out_78.png
data/nyu2_train/basement/basement_0001a_out_79.jpg,data/nyu2_train/basement/basement_0001a_out_79.png
data/nyu2_train/basement/basement_0001a_out_8.jpg,data/nyu2_train/basement/basement_0001a_out_8.png
data/nyu2_train/basement/basement_0001a_out_80.jpg,data/nyu2_train/basement/basement_0001a_out_80.png
data/nyu2_train/basement/basement_0001a_out_81.jpg,data/nyu2_train/basement/basement_0001a_out_81.png
data/nyu2_train/basement/basement_0001a_out_82.jpg,data/nyu2_train/basement/basement_0001a_out_82.png
data/nyu2_train/basement/basement_0001a_out_83.jpg,data/nyu2_train/basement/basement_0001a_out_83.png
data/nyu2_train/basement/basement_0001a_out_84.jpg,data/nyu2_train/basement/basement_0001a_out_84.png
data/nyu2_train/basement/basement_0001a_out_85.jpg,data/nyu2_train/basement/basement_0001a_out_85.png
data/nyu2_train/basement/basement_0001a_out_86.jpg,data/nyu2_train/basement/basement_0001a_out_86.png
data/nyu2_train/basement/basement_0001a_out_87.jpg,data/nyu2_train/basement/basement_0001a_out_87.png
data/nyu2_train/basement/basement_0001a_out_88.jpg,data/nyu2_train/basement/basement_0001a_out_88.png
